File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"254c242a-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N139T140_180min_C1_102013.raw","NCC_N139T140_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1932932557","3872468962a7b5c5b353ac6105b21554","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N139T140_180min_C1_102013.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=cMkayOvAH6DnHNCG%2FNpy%2BEGcWQM%3D"
"254c2509-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N13T236_180min_C2_022515.raw","NCC_N13T236_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1794838969","fc955cdcb1a18b44a7ceec81ca1200a7","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N13T236_180min_C2_022515.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=rjy9K%2FK09fv3SLKg9Wsbr2cjdpo%3D"
"254c25e6-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N143T144_180min_C2_102513.raw","NCC_N143T144_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1744003393","1f8b8df1843160b11bff2b5644c3c8e3","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N143T144_180min_C2_102513.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=52KYs0Fr6PzUbcoRgfwbOKY%2FR8w%3D"
"254c287b-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N145T202_180min_C1_092814.raw","NCC_N145T202_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1745366554","565e6718b4c14807e568602b0393dd69","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N145T202_180min_C1_092814.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=rZedBJHi%2FD2xy%2FOAHp3cePTyaGs%3D"
"254c295c-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N147T148_180min_C2_102713.raw","NCC_N147T148_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1544978668","7e59e7341ab73550550dafaa78ae1183","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N147T148_180min_C2_102713.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=GMjDe3dYvzVN4rVX8LoYpSak6kk%3D"
"254c2a3c-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N149T150_180min_C1_051214.raw","NCC_N149T150_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2428272110","6879feb00bd4c25d797bd7c370aca1a7","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N149T150_180min_C1_051214.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=XwmwWOS4nzc%2BGwoXkeYA9bobdKY%3D"
"254c2b1e-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N155T156_180min_C1_021114.raw","NCC_N155T156_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1663930914","c7e8bac6f12cd43ac87f86853e338e27","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N155T156_180min_C1_021114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=Z1RT4%2BeOQZB%2Bu0%2FEe7PHfM9HnuM%3D"
"254c2de5-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N15T16_180min_C2_020113.raw","NCC_N15T16_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","945554311","fcce6874e419445809a17470731ac3a0","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N15T16_180min_C2_020113.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=sIr1fxkwQ%2BKAgXP4MUbgiSdDqAI%3D"
"254c2ed0-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N161T162_180min_C1_050214.raw","NCC_N161T162_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1606827141","74ede7e7d91b22c7a3699eb7805404e6","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N161T162_180min_C1_050214.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=7WXy%2Fi8OVfl9CIvGW38fawP8Y3c%3D"
"254c2fac-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N163T164_180min_C1_021414.raw","NCC_N163T164_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1995763978","510f970ade981d37521b01331386eccf","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N163T164_180min_C1_021414.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=TLDI9E5wrLbuJHleuCh5ypQDBfQ%3D"
"254c3262-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N165T166_180min_C1_022114.raw","NCC_N165T166_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1639943093","3ca29b80d4b433110a91e98c3ea31013","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N165T166_180min_C1_022114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=kmn4Zekw%2BsZz7yprWifgO51kzY0%3D"
"254c334b-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N167T168_180min_C1_042914.raw","NCC_N167T168_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1762851036","e3e9a5f2bc319ada5bf83cd46a997bb4","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N167T168_180min_C1_042914.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=h8%2Bz5fckhmDhW49oORWCkatUwC0%3D"
"254c3428-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N169T170_180min_C1_030714.raw","NCC_N169T170_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1541493027","5933261edd5baa62755d629b221b1a9c","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N169T170_180min_C1_030714.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=S%2FMQQV4qKqhheq37ddiZupAsqnU%3D"
"254c36f7-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N173T174_180min_C1_051414.raw","NCC_N173T174_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2166911691","40381e29d53ee428ff450e6b38954df7","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N173T174_180min_C1_051414.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=ttEn8eosXyjaSgFQXZcpbHK06jQ%3D"
"254c37de-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N179T180_180min_C1_051814.raw","NCC_N179T180_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1917362252","1cd5e0196e022f17f04499c65c8d2345","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N179T180_180min_C1_051814.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=PVbsQIhI4NSeLjaNyrg9%2FDYhZbQ%3D"
"254c38bd-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N17T18_180min_C1_041413.raw","NCC_N17T18_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1302071619","b05635c930f95d70d65d5f9eca7fce4c","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N17T18_180min_C1_041413.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=XxBJ5j40er5T1Rp8ewmsEPJf%2FbA%3D"
"254c3ba4-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N181T182_180min_C2_052014.raw","NCC_N181T182_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1720668426","4c2bad2743aa1ecf31995b5b68d0227e","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N181T182_180min_C2_052014.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=t0ygsq32uTHCp93wr%2FvBDqWTeBQ%3D"
"254c3c85-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N189T190_180min_C2_052314.raw","NCC_N189T190_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1769038619","6b540bb4e1a96cfa9e5d97b14a8a2665","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N189T190_180min_C2_052314.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=hxbQyTD4uoFKf8r4LrLyI%2FeB4FI%3D"
"254c3d63-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N191T226_180min_C2_091614.raw","NCC_N191T226_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2158064289","c3e02a69b92aeedc817a7005c1288d6e","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N191T226_180min_C2_091614.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=bbVRVLvU%2FlhnzntjmQ1QINyJ0J8%3D"
"254c4059-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N193T200_180min_C1_092314.raw","NCC_N193T200_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2102670709","79cef85a05e8741ac9889b42500058f0","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N193T200_180min_C1_092314.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=TmJJX1M9jyOYFpi3hcb8crFmP8A%3D"
"254c413a-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N195T196_180min_C1_052514.raw","NCC_N195T196_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1796346284","abbd50da8138adedb85d93c2c288a52e","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N195T196_180min_C1_052514.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=Mt6KjxCuW2OdGn9p9IOnlrgs2Vg%3D"
"254c4222-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N203T218_180min_C2_111814.raw","NCC_N203T218_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1821285291","9b08969110a98b27d62352aec70d8978","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N203T218_180min_C2_111814.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=3Z2ohGac71drmaTZm1tvVZl66Ro%3D"
"254c452e-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N209T214_180min_C2_092614.raw","NCC_N209T214_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1869574094","a1b0cd3dfcdc73936233c6b2da1338ed","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N209T214_180min_C2_092614.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=2WleA9RIyigomhFAsUbjb77cuMk%3D"
"254c460f-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N211T212_180min_C1_062114.raw","NCC_N211T212_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1942827927","1def694b78900c461a51d20e895df00f","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N211T212_180min_C1_062114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=wMUeYoH9prLRZR1spEBkS5yJGec%3D"
"254c46f1-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N215T216_180min_C1_061714.raw","NCC_N215T216_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2197464315","14e63527704c83cbe58e95ed12464df4","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N215T216_180min_C1_061714.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=d4HSOSy4SZCNUeu5QXgLwMY82K4%3D"
"254c4a0d-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N219T220_180min_C2_061914.raw","NCC_N219T220_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2415617605","d90ddec016776188c235a8bb9ca9bd70","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N219T220_180min_C2_061914.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=w63UHJ9WkN%2BgXGlOlGWjvTE%2FlOE%3D"
"254c4af2-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N21T22_180min_C1_042613.raw","NCC_N21T22_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2463579533","a9d7a94971a2e3cc326a3fae38fd0ce3","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N21T22_180min_C1_042613.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=OVGeMOOp1%2Fhzmr4ZwS2aTPc03BM%3D"
"254c4eda-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N221T222_180min_C1_062314.raw","NCC_N221T222_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2037774653","2b6d0131b4b1fcb4a699828f748315a8","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N221T222_180min_C1_062314.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=p%2BrrFimvD9Bv9jrQ2dW7of7rsTM%3D"
"254c4fe6-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N231T258_180min_C1_112114.raw","NCC_N231T258_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1964311747","f4939c2b37cb67718d6b07469182eb4f","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N231T258_180min_C1_112114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=V2uMM6esuuRoN3w70sqk68Sj%2Blc%3D"
"254c532b-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N2397T5264_180min_10ug_C1_042015.raw","NCC_N2397T5264_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1299451816","d01ffe238b0abe564abdea649bf7efc9","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N2397T5264_180min_10ug_C1_042015.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=MxedFlvodtD5ommSFreC7FY1CNM%3D"
"254c5418-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N23T24_180min_C1_061713.raw","NCC_N23T24_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2015055191","cdf7ebd6b956ce49e34ea3a168dda83a","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N23T24_180min_C1_061713.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=hCN11ih5RuKh2yPOLsENKkE5wWE%3D"
"254c576a-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N247T250_180min_C2_091914.raw","NCC_N247T250_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2244589473","90deeb94e77b21cabb2e2284c8e7885a","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N247T250_180min_C2_091914.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=2GVB9tf%2BBHXgwuBie5y6yJ2r7Ig%3D"
"254c584c-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N253T90_180min_C1_092114.raw","NCC_N253T90_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2215904133","f8f7236876dcbe9eb14ea927868317e3","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N253T90_180min_C1_092114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=n3ZGVPSiY%2FrbaQmgyG4wQC6H94c%3D"
"254c5ba4-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N25T26_180min_C1_062013.raw","NCC_N25T26_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2186061132","6db6ec9a87a58d86136b7bd3a9719cb1","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N25T26_180min_C1_062013.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=%2B2vCCjZ9n5StecNRuJ%2BOVM0fIMY%3D"
"254c5c85-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N265T270_180min_C2_022715.raw","NCC_N265T270_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1911787345","94c1afa143bfb71941524184de3e027c","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N265T270_180min_C2_022715.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=gg5uQWtYx37Gi6VsFHF%2BfiiKSgE%3D"
"254c5fe7-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N267T272_180min_C1_112314.raw","NCC_N267T272_Glycoproteome_KU_20161115","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1890101520","9022f9b6832cca2eefa14224eb5c35a9","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N267T272_180min_C1_112314.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=ZaWlqkeaBPg1VgXcawmb9BxSO10%3D"
"254c60d1-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N27T28_180min_C2_062213.raw","NCC_N27T28_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1630339790","d9c762b42e4d00db31d34804877a5b32","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N27T28_180min_C2_062213.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=jHqmLkGOE6EMiGX%2BxZuznIu5mA8%3D"
"254c740e-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N29T30_180min_C1_051913.raw","NCC_N29T30_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2718288755","c75a866c6a1b2b312b5137fb74cbb3ce","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N29T30_180min_C1_051913.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=HLh%2Bk46mV7qv2knMtjfAaaXPPt4%3D"
"254c7614-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N31T32_180min_C2_062513.raw","NCC_N31T32_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","1647718886","f38f25796e98a562fd00d593fc9cc55d","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N31T32_180min_C2_062513.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=lfuIv%2FjRbeSrHOfrtgLe9VN%2Bd1M%3D"
"254c7c45-f1f8-11e9-9a07-0a80fada099c","Glyco_FN03_N33T34_180min_C1_041913.raw","NCC_N33T34_Glycoproteome_KU_20150109","Proteogenomics of Gastric Cancer - Glycoproteome","PDC000216","1","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Human Early-Onset Gastric Cancer - Korea University","Raw Mass Spectra","Proprietary","Open","2144186318","5ac69758b34029f5db2c1f7691a6a17a","Yes","https://pdcdatastore.s3.amazonaws.com/raw-files/10/29/Glyco_FN03_N33T34_180min_C1_041913.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833901&Signature=D70qZ448AJCx8mvi6pNXeWqoMoQ%3D"
