File ID	File Name	Run Metadata ID	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
25465197-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N23T24_240min_C1_060113.raw	NCC_N23T24_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1102715511	a5dbbc879302da022cf48d82092b4814	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N23T24_240min_C1_060113.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=MCFlu3seAw6%2FWpf7Lf7h88hK064%3D
25465281-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N247T250_240min_091214.raw	NCC_N247T250_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1561948731	2c958d7ea9b4bdf6c73ac3bb87447b48	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N247T250_240min_091214.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=4iqch2%2F05p4GOeDc8pDE9ugwOUk%3D
25465644-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N253T90_240min_092114.raw	NCC_N253T90_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1766512553	e9926615f6b71d7419d4e2a9d45effc8	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N253T90_240min_092114.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=nRyoKAPJ0yQvP75qeD4OL7iUbTE%3D
2546572e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N25T26_240min_C2_052913.raw	NCC_N25T26_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1281115990	3855c120efb56af43ce62af0468e5e02	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N25T26_240min_C2_052913.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=LIgiEGqKFp6wtiDLeeFWZj2tc%2BQ%3D
25465b0a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N265T270_240min_C1_022215.raw	NCC_N265T270_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1558650093	c4177d181d53cdbb58f93c310d7c55e5	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N265T270_240min_C1_022215.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=08fDcsxJ5oYxHBE6edCTfE4p0es%3D
25465ef6-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N267T272_240min_C1_120214.raw	NCC_N267T272_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1424162121	1ffe12f5f5af57f7e0e43539d0250b54	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N267T272_240min_C1_120214.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=VnG292CHf7MOnKvvVCi9HIj1Hk8%3D
254662d8-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N27T28_240min_061013.raw	NCC_N27T28_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2753868084	886f47e0182cfebb3e27833ba3ceff6a	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N27T28_240min_061013.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=iXBOZZONRUIAqcJYAIoHGJICWmw%3D
25466789-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N29T30_240min_C2_052313.raw	NCC_N29T30_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2054247001	a030381ad15cfdb0c0e08f022da89e62	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N29T30_240min_C2_052313.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=An%2BShu54Gr0zborLKZCQOQ452VQ%3D
254668c5-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N31T32_240min_C2_092113.raw	NCC_N31T32_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1476113884	d93fea22b30f5c508ddfbf3c4637f027	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N31T32_240min_C2_092113.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=2ouiZCGmU31gsxevqdmpbhVEArE%3D
254669a6-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N33T34_240min_C2_052613.raw	NCC_N33T34_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1851581607	f8e57e7a3ebe76780797dca24c4cbf4d	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N33T34_240min_C2_052613.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=0oWG9kSZw1Ir1djDvLQuIZVlQO8%3D
25466a84-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N35T36_240min_061413.raw	NCC_N35T36_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2816156667	3396d08f38dc1a6036bcc90969e64700	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N35T36_240min_061413.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=qv75wP9b8kM%2FXAmtYpMOQ56TDtc%3D
25466b62-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N37T38_240min_061713.raw	NCC_N37T38_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2290383811	536903b259ebe4888ae17b5c27d88a04	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N37T38_240min_061713.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=CpdrfItnasiUVMmnv%2FznAUaSczo%3D
25466df2-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N39T40_240min_0701213.raw	NCC_N39T40_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1641648285	f0c4736916afff7fd8b358ef1e43d41c	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N39T40_240min_0701213.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=qKqYW6Z2qHbsIlvlNJGPDE2FsA8%3D
25466ed7-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N41T42_240min_C1_051213.raw	NCC_N41T42_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2108102683	057f2586d3d0e3b36dd01db894110b01	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N41T42_240min_C1_051213.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=HgDkm5WHRd%2FXqEz%2BjIx6%2BqWPfdQ%3D
25466fb1-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N43T62_240min_C2_112614.raw	NCC_N43T62_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1508232703	5d722eb648d5622c33805211d2fbbd7c	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N43T62_240min_C2_112614.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=QbTTUUjmL1bLsCI4YfC%2FrVBm1sw%3D
2546708b-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N45T46_240min_092313.raw	NCC_N45T46_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1501776270	a7ec4a4d7290e54cd72b1b717a8bd668	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N45T46_240min_092313.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=0re%2FlilREbY0%2Bub%2FdTadmG4oMMY%3D
25467325-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N5357T5374_240min_C1_061015.raw	NCC_N5357T5374_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1669411050	ad4385c95ddb0fa0fb5d1d57aa7228a6	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N5357T5374_240min_C1_061015.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=Asp1PXbGqWh7FgAAZ1zNJSMbRts%3D
2546740c-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N5381T5760_240min_C2_060715.raw	NCC_N5381T5760_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1474608704	246d58f78980e7fcf3229bc27be85863	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N5381T5760_240min_C2_060715.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=1tEX%2FixN8SnRlo96aPXThtSroqQ%3D
254674e9-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N53T54_240min_062113.raw	NCC_N53T54_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1873327910	3f13033768995a3bb6279e6a89a94899	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N53T54_240min_062113.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=QQLwKiwbzByJma%2FWTEmWPM5Pfc4%3D
254675bf-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N55T56_240min_C1_103013.raw	NCC_N55T56_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1542173002	c62f94189e38d0e3ba38b90f58790d6c	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N55T56_240min_C1_103013.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=3SbAbj%2BViBt4EvcsOj3mez9%2FH0o%3D
2546793b-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N59T60_240min_062813.raw	NCC_N59T60_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1884758706	5ae7cf6b61467a0a8499146427bdb96f	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N59T60_240min_062813.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=hdb%2FnL5%2Ft6jNpA7PS%2Ba8TzzNvFA%3D
25467a3e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N63T64_240min_070813.raw	NCC_N63T64_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1514001261	a2714d44cfaff6075b84bf53c61d9fd4	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N63T64_240min_070813.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=s8PoXfrevq4%2FMvx9sXmiaLWGYbo%3D
25467b1b-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N65T66_240min_C2_110313.raw	NCC_N65T66_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1837024032	6f963a8f8c47e53fc4ed4dce0cc96ac2	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N65T66_240min_C2_110313.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=VmbrmzGGbeQmtx9viSM8B56TpHk%3D
25467bf4-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N67T68_240min_072914.raw	NCC_N67T68_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1393976512	65705938987e400ae1bdc385dc2514d6	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N67T68_240min_072914.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=J4KTiylv%2BO656S6zCAva7fzT5hs%3D
25467eb5-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N87T88_240min_C1_110613.raw	NCC_N87T88_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1835809593	a5347d9b2102a260a0f2ec08f72c5815	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N87T88_240min_C1_110613.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=UTOr03EHReKEWMdfaCcnDsUs%2F1k%3D
25467f9a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N91T92_240min_081614.raw	NCC_N91T92_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1857993738	8114804fbd1ef3d74b0908555c9a35b9	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N91T92_240min_081614.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=%2FhNmn%2FGeP9F7LTGrygaRRiwwTEQ%3D
25468073-f1f8-11e9-9a07-0a80fada099c	Phospho_FN04_N95T96_240min_C1_070614.raw	NCC_N95T96_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1430909626	a3955fa0aab407f677a603a143ddb1f4	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN04_N95T96_240min_C1_070614.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=%2FzXmRmzFgcJn7ajjQYtoQx7yQBs%3D
2546814d-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N111T112_240min_C2_120413.raw	NCC_N111T112_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2174758251	4ddfc411fbee6a1471369296c5c3c719	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N111T112_240min_C2_120413.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=0rgqr3YYnhL5J70KODuzamrTekw%3D
25468423-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N115T116_240min_C1_031514.raw	NCC_N115T116_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1274262832	701abaea15ba8946834e27d9202399da	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N115T116_240min_C1_031514.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=keIZQZ5mfGbvQNCUuQxjueDdahY%3D
2546850b-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N117T118_240min_C1_120713.raw	NCC_N117T118_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1756366174	971388656e84488c3a812b4d54051b9a	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N117T118_240min_C1_120713.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=iZgX2GjrmMZDMaGd5XmCB5kqVcI%3D
254685e7-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N119T120_240min_C2_121213.raw	NCC_N119T120_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1565092512	fd3062c549699cbdf78d2edfa1429051	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N119T120_240min_C2_121213.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=Vu3T25SUee%2BaIixeYD5w%2F6fEdME%3D
254688c2-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N123T124_240min_C1_121413.raw	NCC_N123T124_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1594631157	3144e6325573f33338c45896b1149327	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N123T124_240min_C1_121413.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=Mo%2B9fXEs6mWEPz6Wuv7m1TTCLUc%3D
254689a4-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N131T132_240min_C1_121713.raw	NCC_N131T132_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1368206818	08026769fb4ae5040d612aa997d6083f	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N131T132_240min_C1_121713.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=k%2FcU5jplAnXlyDomb4GnC1kLeMY%3D
25468a7d-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N135T136_240min_082814.raw	NCC_N135T136_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1312647039	eb01e77d79443ff09d02cb387b812a58	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N135T136_240min_082814.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=vuZpAGtu0jOFjN%2FtFPOvz4cl600%3D
25468e26-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N137T138_240min_C1_122513.raw	NCC_N137T138_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1405495675	d1f0e9cadf4a8de91dabec2bccd4f937	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N137T138_240min_C1_122513.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=xWI7WX3g6gdKkVfIzflhv7bIEaE%3D
25468f24-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N139T140_240min_C1_122813.raw	NCC_N139T140_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1641449433	0b47cc3a07b7033673a33a6a3dc47dd9	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N139T140_240min_C1_122813.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=32ktxFvHzyjgKbeEhh9JiLsoskA%3D
25469000-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N13T236_240min_C1_021915.raw	NCC_N13T236_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1738321083	83600910fdc9bc691d1f6e71d3bc5834	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N13T236_240min_C1_021915.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=YTRg58SycE47ZK84JI3FLo7cpSQ%3D
2546931e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N143T144_240min_C1_080214.raw	NCC_N143T144_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1517753798	284cec19e0c9eec84de99697e0d0eef5	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N143T144_240min_C1_080214.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=JlijnG3%2FpGjp10%2F2dDiTefnnx1k%3D
254694b9-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N145T202_240min_092414.raw	NCC_N145T202_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1632714933	f1d58d09fd3dab8913f87d48548ca6d4	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N145T202_240min_092414.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=270DcW63ermVSnopt03T4gpt%2Bhw%3D
25469697-f1f8-11e9-9a07-0a80fada099c	Phospho_FN05_N147T148_240min_C2_080515.raw	NCC_N147T148_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1586151882	a5cda76f3587097dc40aff23e50c8942	Yes	https://pdcdatastore.s3.amazonaws.com/raw-files/10/28/Phospho_FN05_N147T148_240min_C2_080515.raw?AWSAccessKeyId=AKIAQPWI5WIU5JVNO7OU&Expires=1724833972&Signature=G2lycd%2FKILVAVrOmqEsYelcaKfw%3D
